9 1.05641 0.229879 0
27 1.19341 0.226441 0
45 0.986874 0.175177 0
63 1.32333 0.21985 0
81 1.17323 0.181784 0
99 1.18679 0.182128 0
117 1.23242 0.188219 0
135 1.34544 0.347224 0
153 0.90074 0.650068 0
171 1.01731 0.806745 0
