  9.00000  0.97829790E+01  0.23447444E+01  0.00000000E+00
 27.00000  0.82923088E+01  0.15449773E+01  0.00000000E+00
 45.00000  0.59863572E+01  0.15884688E+01  0.00000000E+00
 63.00000  0.42321224E+01  0.64843965E+00  0.00000000E+00
 81.00000  0.26186376E+01  0.75992191E+00  0.00000000E+00
 98.99999  0.34804952E+01  0.47086054E+00  0.00000000E+00
117.00000  0.31460118E+01  0.37084889E+00  0.00000000E+00
135.00000  0.27094038E+01  0.54708654E+00  0.00000000E+00
153.00000  0.28478484E+01  0.81928897E+00  0.00000000E+00
171.00000  0.23357987E+01  0.00000000E+00  0.00000000E+00
