  1.07647  0.10742666E+01  0.00000000E+00  0.00000000E+00
  1.11373  0.10074738E+02  0.42340450E+01  0.00000000E+00
  1.15099  0.34571445E+02  0.14378522E+02  0.00000000E+00
  1.18825  0.48916134E+02  0.90217466E+01  0.00000000E+00
  1.22551  0.51555683E+02  0.10618166E+02  0.00000000E+00
  1.26276  0.54540512E+02  0.10880019E+02  0.00000000E+00
  1.30002  0.48434402E+02  0.19899588E+02  0.00000000E+00
  1.33728  0.21631504E+02  0.94366236E+01  0.00000000E+00
  1.37454  0.72124451E+00  0.58418102E+01  0.00000000E+00
  1.41180  0.60004628E+00  0.23045330E+00  0.00000000E+00
