  9.00000  0.23432939E+01  0.00000000E+00  0.00000000E+00
 27.00000  0.13676077E+01  0.51370472E+00  0.00000000E+00
 45.00000  0.30872085E+01  0.20492244E+01  0.00000000E+00
 63.00000  0.12777116E+01  0.39803377E+00  0.00000000E+00
 81.00000  0.33008804E+01  0.79605174E+00  0.00000000E+00
 98.99999  0.35983782E+01  0.83960295E+00  0.00000000E+00
117.00000  0.39108908E+01  0.22614794E+01  0.00000000E+00
135.00000  0.14009296E+01  0.30076602E+00  0.00000000E+00
153.00000  0.33806424E+01  0.11097661E+01  0.00000000E+00
171.00000  0.23304303E+01  0.00000000E+00  0.00000000E+00
