  1.09306  0.27477583E+02  0.52330980E+01  0.00000000E+00
  1.16349  0.84670334E+02  0.52253718E+01  0.00000000E+00
  1.23392  0.15184656E+03  0.65363865E+01  0.00000000E+00
  1.30435  0.16594043E+03  0.12772058E+02  0.00000000E+00
  1.37478  0.99660149E+02  0.79559216E+01  0.00000000E+00
  1.44521  0.11210019E+02  0.32479987E+01  0.00000000E+00
