  1.07510   0.27640   0.30367322E+01  0.00000000E+00  0.00000000E+00
  1.10962   0.27640   0.84332146E+02  0.00000000E+00  0.00000000E+00
  1.14413   0.27640   0.48097348E+03  0.14815553E+03  0.00000000E+00
  1.17865   0.27640   0.25862860E+03  0.26962610E+03  0.00000000E+00
  1.21317   0.27640   0.20549320E+00  0.00000000E+00  0.00000000E+00
  1.07510   0.31092   0.10816747E+03  0.12011213E+02  0.00000000E+00
  1.10962   0.31092   0.22142162E+03  0.10489810E+03  0.00000000E+00
  1.14413   0.31092   0.61822455E+03  0.17024173E+03  0.00000000E+00
  1.17865   0.31092   0.15422126E+04  0.27624228E+03  0.00000000E+00
  1.21317   0.31092   0.16441890E+03  0.65232430E+02  0.00000000E+00
  1.07510   0.34544   0.12045022E+03  0.26314842E+02  0.00000000E+00
  1.10962   0.34544   0.39526562E+03  0.10436180E+03  0.00000000E+00
  1.14413   0.34544   0.74680182E+03  0.11057783E+03  0.00000000E+00
  1.17865   0.34544   0.17149701E+04  0.21380354E+03  0.00000000E+00
  1.21317   0.34544   0.16330215E+03  0.57839420E+02  0.00000000E+00
  1.07510   0.37995   0.40299908E+02  0.10640633E+02  0.00000000E+00
  1.10962   0.37995   0.35441901E+03  0.97971581E+02  0.00000000E+00
  1.14413   0.37995   0.50877936E+03  0.81219574E+02  0.00000000E+00
  1.17865   0.37995   0.64247046E+03  0.16969366E+03  0.00000000E+00
  1.21317   0.37995   0.81771338E+00  0.74631870E+00  0.00000000E+00
  1.07510   0.41447   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.10962   0.41447   0.17045708E+02  0.10870007E+02  0.00000000E+00
  1.14413   0.41447   0.57962875E+02  0.26237841E+02  0.00000000E+00
  1.17865   0.41447   0.19521861E+01  0.00000000E+00  0.00000000E+00
  1.21317   0.41447   0.00000000E+00  0.00000000E+00  0.00000000E+00
