  9.00000  0.15235890E+02  0.26812143E+01  0.00000000E+00
 27.00000  0.15636921E+02  0.20335584E+01  0.00000000E+00
 45.00000  0.15679700E+02  0.11790199E+01  0.00000000E+00
 63.00000  0.15196576E+02  0.11899360E+01  0.00000000E+00
 81.00000  0.12486892E+02  0.48943338E+00  0.00000000E+00
 98.99999  0.11502372E+02  0.51823235E+00  0.00000000E+00
117.00000  0.11792629E+02  0.57770479E+00  0.00000000E+00
135.00000  0.11804100E+02  0.90190017E+00  0.00000000E+00
153.00000  0.11936357E+02  0.10698572E+01  0.00000000E+00
171.00000  0.99587736E+01  0.62373173E+00  0.00000000E+00
