15.0000 1.01970832 0.21761819 0.00000000
45.0000 0.64413729 0.17694588 0.00000000
75.0000 0.50457876 0.07905832 0.00000000
105.0000 0.26053388 0.12237253 0.00000000
135.0000 0.40657410 0.06915730 0.00000000
165.0000 0.49048501 0.15351000 0.00000000
