9 3.83355 0.71828 0
27 3.11682 0.457788 0
45 2.66882 0.409744 0
63 2.47007 0.361325 0
81 2.38618 0.357572 0
99 2.31022 0.353355 0
117 2.05222 0.299421 0
135 2.34225 0.356691 0
153 2.68414 0.415396 0
171 2.53618 0.472928 0
