  9.00000  0.86072187E+01  0.83981144E+00  0.00000000E+00
 27.00000  0.80439644E+01  0.77532476E+00  0.00000000E+00
 45.00000  0.99435911E+01  0.10126203E+01  0.00000000E+00
 63.00000  0.11010209E+02  0.11333597E+01  0.00000000E+00
 81.00000  0.12702147E+02  0.84953582E+00  0.00000000E+00
 98.99999  0.15163383E+02  0.12328635E+01  0.00000000E+00
117.00000  0.16570683E+02  0.85920358E+00  0.00000000E+00
135.00000  0.17297239E+02  0.12123533E+01  0.00000000E+00
153.00000  0.17583191E+02  0.13558906E+01  0.00000000E+00
171.00000  0.14405797E+02  0.14051946E+01  0.00000000E+00
