  9.00000  0.19327681E+02  0.17479490E+01  0.00000000E+00
 27.00000  0.19720266E+02  0.10524118E+01  0.00000000E+00
 45.00000  0.18592451E+02  0.11109090E+01  0.00000000E+00
 63.00000  0.13504423E+02  0.63868099E+00  0.00000000E+00
 81.00000  0.13422268E+02  0.80128765E+00  0.00000000E+00
 98.99999  0.10065909E+02  0.98691869E+00  0.00000000E+00
117.00000  0.91281891E+01  0.68132937E+00  0.00000000E+00
135.00000  0.11421555E+02  0.10791118E+01  0.00000000E+00
153.00000  0.14901758E+02  0.17867081E+01  0.00000000E+00
171.00000  0.16937218E+02  0.30325246E+01  0.00000000E+00
