  1.08269   0.28399   0.10694223E+00  0.00000000E+00  0.00000000E+00
  1.13239   0.28399   0.28010638E+01  0.00000000E+00  0.00000000E+00
  1.18209   0.28399   0.13804393E+03  0.40363182E+02  0.00000000E+00
  1.23179   0.28399   0.20764731E+03  0.65141045E+02  0.00000000E+00
  1.28148   0.28399   0.12005753E+03  0.39360966E+02  0.00000000E+00
  1.33118   0.28399   0.85397583E+02  0.24291220E+02  0.00000000E+00
  1.38088   0.28399   0.22523468E+02  0.10958072E+02  0.00000000E+00
  1.43058   0.28399   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.08269   0.33369   0.47136850E+01  0.00000000E+00  0.00000000E+00
  1.13239   0.33369   0.18999744E+03  0.62734432E+02  0.00000000E+00
  1.18209   0.33369   0.40019870E+03  0.70263367E+02  0.00000000E+00
  1.23179   0.33369   0.43231537E+03  0.58326294E+02  0.00000000E+00
  1.28148   0.33369   0.34153519E+03  0.49799828E+02  0.00000000E+00
  1.33118   0.33369   0.30642389E+03  0.53249142E+02  0.00000000E+00
  1.38088   0.33369   0.25401871E+03  0.94625130E+02  0.00000000E+00
  1.43058   0.33369   0.14675968E+02  0.60066981E+01  0.00000000E+00
  1.08269   0.38339   0.35664188E+02  0.54339375E+01  0.00000000E+00
  1.13239   0.38339   0.19835893E+03  0.55330467E+02  0.00000000E+00
  1.18209   0.38339   0.38021582E+03  0.61317947E+02  0.00000000E+00
  1.23179   0.38339   0.60597064E+03  0.51583450E+02  0.00000000E+00
  1.28148   0.38339   0.32810812E+03  0.40019279E+02  0.00000000E+00
  1.33118   0.38339   0.34986508E+03  0.48650192E+02  0.00000000E+00
  1.38088   0.38339   0.23918233E+03  0.64014069E+02  0.00000000E+00
  1.43058   0.38339   0.25019596E+02  0.24907019E+02  0.00000000E+00
  1.08269   0.43309   0.60179295E+02  0.32090614E+02  0.00000000E+00
  1.13239   0.43309   0.20947583E+03  0.52882095E+02  0.00000000E+00
  1.18209   0.43309   0.46612180E+03  0.52086018E+02  0.00000000E+00
  1.23179   0.43309   0.53756024E+03  0.48075600E+02  0.00000000E+00
  1.28148   0.43309   0.53174292E+03  0.59715042E+02  0.00000000E+00
  1.33118   0.43309   0.38769818E+03  0.49488754E+02  0.00000000E+00
  1.38088   0.43309   0.24444199E+03  0.61417698E+02  0.00000000E+00
  1.43058   0.43309   0.36989037E+02  0.12386941E+02  0.00000000E+00
  1.08269   0.48278   0.78041359E+02  0.32022717E+02  0.00000000E+00
  1.13239   0.48278   0.28416290E+03  0.95882645E+02  0.00000000E+00
  1.18209   0.48278   0.63983966E+03  0.11712252E+03  0.00000000E+00
  1.23179   0.48278   0.83768695E+03  0.22678951E+03  0.00000000E+00
  1.28148   0.48278   0.61130829E+03  0.80244080E+02  0.00000000E+00
  1.33118   0.48278   0.37121558E+03  0.53355587E+02  0.00000000E+00
  1.38088   0.48278   0.16288269E+03  0.32169071E+02  0.00000000E+00
  1.43058   0.48278   0.37799771E+01  0.15619019E+01  0.00000000E+00
  1.08269   0.53248   0.36608292E+02  0.18527884E+02  0.00000000E+00
  1.13239   0.53248   0.24112665E+03  0.42066902E+02  0.00000000E+00
  1.18209   0.53248   0.83330365E+03  0.20419180E+03  0.00000000E+00
  1.23179   0.53248   0.11085175E+04  0.19979672E+03  0.00000000E+00
  1.28148   0.53248   0.49747604E+03  0.65093712E+02  0.00000000E+00
  1.33118   0.53248   0.50733130E+03  0.13531300E+03  0.00000000E+00
  1.38088   0.53248   0.55875805E+02  0.16368183E+02  0.00000000E+00
  1.43058   0.53248   0.41131615E-02  0.00000000E+00  0.00000000E+00
  1.08269   0.58218   0.94602741E-01  0.00000000E+00  0.00000000E+00
  1.13239   0.58218   0.26321143E+03  0.74330292E+02  0.00000000E+00
  1.18209   0.58218   0.10703768E+04  0.13341118E+03  0.00000000E+00
  1.23179   0.58218   0.11263013E+04  0.12642366E+03  0.00000000E+00
  1.28148   0.58218   0.41278464E+03  0.72724503E+02  0.00000000E+00
  1.33118   0.58218   0.11993224E+03  0.44354740E+02  0.00000000E+00
  1.38088   0.58218   0.28792149E+00  0.00000000E+00  0.00000000E+00
  1.43058   0.58218   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.08269   0.63188   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.13239   0.63188   0.84319758E+00  0.00000000E+00  0.00000000E+00
  1.18209   0.63188   0.23548412E+03  0.63013306E+02  0.00000000E+00
  1.23179   0.63188   0.33333551E+03  0.69434532E+02  0.00000000E+00
  1.28148   0.63188   0.52660934E+02  0.14879640E+02  0.00000000E+00
  1.33118   0.63188   0.32905303E-01  0.00000000E+00  0.00000000E+00
  1.38088   0.63188   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.43058   0.63188   0.00000000E+00  0.00000000E+00  0.00000000E+00
