  9.00000  0.12797941E+02  0.15774537E+01  0.00000000E+00
 27.00000  0.14569679E+02  0.22803888E+01  0.00000000E+00
 45.00000  0.14418442E+02  0.13905251E+01  0.00000000E+00
 63.00000  0.10377962E+02  0.55878597E+00  0.00000000E+00
 81.00000  0.91050701E+01  0.41966087E+00  0.00000000E+00
 98.99999  0.94995642E+01  0.37601697E+00  0.00000000E+00
117.00000  0.96325045E+01  0.38327974E+00  0.00000000E+00
135.00000  0.10026187E+02  0.66287440E+00  0.00000000E+00
153.00000  0.12476198E+02  0.15910512E+01  0.00000000E+00
171.00000  0.85076714E+01  0.40411571E+00  0.00000000E+00
