  9.00000  0.14348366E+02  0.15746379E+01  0.00000000E+00
 27.00000  0.17091339E+02  0.17466992E+01  0.00000000E+00
 45.00000  0.13112206E+02  0.94779909E+00  0.00000000E+00
 63.00000  0.13025511E+02  0.72374266E+00  0.00000000E+00
 81.00000  0.12444137E+02  0.48683116E+00  0.00000000E+00
 98.99999  0.11977420E+02  0.39293039E+00  0.00000000E+00
117.00000  0.12817183E+02  0.45819932E+00  0.00000000E+00
135.00000  0.12243515E+02  0.52410817E+00  0.00000000E+00
153.00000  0.14902418E+02  0.19460734E+01  0.00000000E+00
171.00000  0.11621135E+02  0.14096487E+01  0.00000000E+00
