  1.07488   0.27618   0.74817792E-01  0.00000000E+00  0.00000000E+00
  1.10895   0.27618   0.32545736E+01  0.00000000E+00  0.00000000E+00
  1.14302   0.27618   0.62377258E+02  0.16428257E+02  0.00000000E+00
  1.17710   0.27618   0.26835248E+03  0.98321640E+02  0.00000000E+00
  1.21117   0.27618   0.55593433E+03  0.16098468E+03  0.00000000E+00
  1.24525   0.27618   0.38372223E+03  0.95820961E+02  0.00000000E+00
  1.27932   0.27618   0.46956673E+01  0.82936734E+00  0.00000000E+00
  1.31339   0.27618   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.07488   0.31025   0.30301201E+01  0.00000000E+00  0.00000000E+00
  1.10895   0.31025   0.15262520E+03  0.64503761E+02  0.00000000E+00
  1.14302   0.31025   0.39445584E+03  0.16972173E+03  0.00000000E+00
  1.17710   0.31025   0.55727966E+03  0.10128043E+03  0.00000000E+00
  1.21117   0.31025   0.99543042E+03  0.19411156E+03  0.00000000E+00
  1.24525   0.31025   0.16718737E+04  0.30596341E+03  0.00000000E+00
  1.27932   0.31025   0.58767474E+03  0.14866063E+03  0.00000000E+00
  1.31339   0.31025   0.33106854E+01  0.00000000E+00  0.00000000E+00
  1.07488   0.34432   0.89535316E+02  0.31715700E+02  0.00000000E+00
  1.10895   0.34432   0.22376268E+03  0.91941711E+02  0.00000000E+00
  1.14302   0.34432   0.34713736E+03  0.99390907E+02  0.00000000E+00
  1.17710   0.34432   0.65586072E+03  0.18385428E+03  0.00000000E+00
  1.21117   0.34432   0.11314237E+04  0.14593369E+03  0.00000000E+00
  1.24525   0.34432   0.10431764E+04  0.14921555E+03  0.00000000E+00
  1.27932   0.34432   0.83796533E+03  0.13826993E+03  0.00000000E+00
  1.31339   0.34432   0.69032013E+02  0.32997662E+02  0.00000000E+00
  1.07488   0.37840   0.12841557E+03  0.43748310E+02  0.00000000E+00
  1.10895   0.37840   0.19584154E+03  0.48589802E+02  0.00000000E+00
  1.14302   0.37840   0.41071234E+03  0.78338623E+02  0.00000000E+00
  1.17710   0.37840   0.94245319E+03  0.17594868E+03  0.00000000E+00
  1.21117   0.37840   0.11975043E+04  0.16565794E+03  0.00000000E+00
  1.24525   0.37840   0.10751781E+04  0.11686371E+03  0.00000000E+00
  1.27932   0.37840   0.59052063E+03  0.88886490E+02  0.00000000E+00
  1.31339   0.37840   0.67871407E+02  0.27105177E+02  0.00000000E+00
  1.07488   0.41247   0.89777130E+02  0.21799994E+02  0.00000000E+00
  1.10895   0.41247   0.28202002E+03  0.76984344E+02  0.00000000E+00
  1.14302   0.41247   0.51173157E+03  0.88070213E+02  0.00000000E+00
  1.17710   0.41247   0.10322480E+04  0.18585123E+03  0.00000000E+00
  1.21117   0.41247   0.11284393E+04  0.12405541E+03  0.00000000E+00
  1.24525   0.41247   0.10420682E+04  0.11753177E+03  0.00000000E+00
  1.27932   0.41247   0.46690500E+03  0.95118011E+02  0.00000000E+00
  1.31339   0.41247   0.34603217E+01  0.00000000E+00  0.00000000E+00
  1.07488   0.44655   0.18405176E+02  0.00000000E+00  0.00000000E+00
  1.10895   0.44655   0.42171115E+03  0.17028142E+03  0.00000000E+00
  1.14302   0.44655   0.64637231E+03  0.23470618E+03  0.00000000E+00
  1.17710   0.44655   0.79627734E+03  0.10920928E+03  0.00000000E+00
  1.21117   0.44655   0.11129518E+04  0.12910725E+03  0.00000000E+00
  1.24525   0.44655   0.71879376E+03  0.12339275E+03  0.00000000E+00
  1.27932   0.44655   0.12589473E+03  0.44400681E+02  0.00000000E+00
  1.31339   0.44655   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.07488   0.48062   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.10895   0.48062   0.61399868E+02  0.13932037E+02  0.00000000E+00
  1.14302   0.48062   0.49566476E+03  0.16055232E+03  0.00000000E+00
  1.17710   0.48062   0.66200397E+03  0.77395798E+02  0.00000000E+00
  1.21117   0.48062   0.61965552E+03  0.10499599E+03  0.00000000E+00
  1.24525   0.48062   0.23199274E+03  0.66721481E+02  0.00000000E+00
  1.27932   0.48062   0.31797567E+00  0.00000000E+00  0.00000000E+00
  1.31339   0.48062   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.07488   0.51469   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.10895   0.51469   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.14302   0.51469   0.97264814E+01  0.50416913E+01  0.00000000E+00
  1.17710   0.51469   0.49248932E+02  0.17054482E+02  0.00000000E+00
  1.21117   0.51469   0.14433359E+02  0.68182507E+01  0.00000000E+00
  1.24525   0.51469   0.37408900E-01  0.00000000E+00  0.00000000E+00
  1.27932   0.51469   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.31339   0.51469   0.00000000E+00  0.00000000E+00  0.00000000E+00
