  9.00000  0.15977257E+02  0.22677457E+01  0.00000000E+00
 27.00000  0.13054515E+02  0.13455818E+01  0.00000000E+00
 45.00000  0.12376437E+02  0.15220459E+01  0.00000000E+00
 63.00000  0.83142138E+01  0.77423954E+00  0.00000000E+00
 81.00000  0.93818913E+01  0.97568756E+00  0.00000000E+00
 98.99999  0.55274782E+01  0.57505286E+00  0.00000000E+00
117.00000  0.64578209E+01  0.85717887E+00  0.00000000E+00
135.00000  0.60635085E+01  0.68081486E+00  0.00000000E+00
153.00000  0.70720978E+01  0.84271312E+00  0.00000000E+00
171.00000  0.10985789E+02  0.16346648E+01  0.00000000E+00
