  1.07022  0.10249077E+02  0.36379752E+01  0.00000000E+00
  1.09498  0.93183472E+02  0.80850401E+01  0.00000000E+00
  1.11974  0.13170209E+03  0.78360453E+01  0.00000000E+00
  1.14450  0.14140404E+03  0.11393392E+02  0.00000000E+00
  1.16926  0.12626696E+03  0.95665474E+01  0.00000000E+00
  1.19401  0.88239319E+02  0.10222396E+02  0.00000000E+00
  1.21877  0.62122635E+02  0.74044986E+01  0.00000000E+00
  1.24353  0.34459343E+02  0.50868859E+01  0.00000000E+00
  1.26829  0.13666718E+02  0.36903057E+01  0.00000000E+00
  1.29305  0.16698831E+00  0.00000000E+00  0.00000000E+00
