  1.07331   1.07331   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.10426   1.07331   0.29306203E+00  0.00000000E+00  0.00000000E+00
  1.13521   1.07331   0.14286779E+01  0.00000000E+00  0.00000000E+00
  1.16616   1.07331   0.39563379E+01  0.00000000E+00  0.00000000E+00
  1.19711   1.07331   0.12015533E+02  0.00000000E+00  0.00000000E+00
  1.22806   1.07331   0.66433495E+02  0.00000000E+00  0.00000000E+00
  1.25901   1.07331   0.25211726E+03  0.47838245E+02  0.00000000E+00
  1.28996   1.07331   0.24690464E+02  0.00000000E+00  0.00000000E+00
  1.07331   1.10426   0.21979654E+00  0.00000000E+00  0.00000000E+00
  1.10426   1.10426   0.42860308E+01  0.00000000E+00  0.00000000E+00
  1.13521   1.10426   0.13444219E+02  0.00000000E+00  0.00000000E+00
  1.16616   1.10426   0.25129286E+02  0.30490875E+01  0.00000000E+00
  1.19711   1.10426   0.20345345E+03  0.81383041E+02  0.00000000E+00
  1.22806   1.10426   0.50208401E+03  0.14342390E+03  0.00000000E+00
  1.25901   1.10426   0.37071231E+03  0.76209694E+02  0.00000000E+00
  1.28996   1.10426   0.11209618E+02  0.00000000E+00  0.00000000E+00
  1.07331   1.13521   0.26009247E+01  0.00000000E+00  0.00000000E+00
  1.10426   1.13521   0.20019791E+02  0.00000000E+00  0.00000000E+00
  1.13521   1.13521   0.69900101E+02  0.36034004E+02  0.00000000E+00
  1.16616   1.13521   0.39896805E+03  0.69086769E+02  0.00000000E+00
  1.19711   1.13521   0.13782161E+04  0.19169693E+03  0.00000000E+00
  1.22806   1.13521   0.65644714E+03  0.12685217E+03  0.00000000E+00
  1.25901   1.13521   0.68472359E+02  0.21095100E+02  0.00000000E+00
  1.28996   1.13521   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.07331   1.16616   0.10476958E+02  0.00000000E+00  0.00000000E+00
  1.10426   1.16616   0.58263649E+02  0.46241674E+01  0.00000000E+00
  1.13521   1.16616   0.68356049E+03  0.14573399E+03  0.00000000E+00
  1.16616   1.16616   0.21283176E+04  0.25191570E+03  0.00000000E+00
  1.19711   1.16616   0.16602197E+04  0.19015370E+03  0.00000000E+00
  1.22806   1.16616   0.34995218E+03  0.13889397E+03  0.00000000E+00
  1.25901   1.16616   0.16484743E+00  0.00000000E+00  0.00000000E+00
  1.28996   1.16616   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.07331   1.19711   0.31357634E+02  0.00000000E+00  0.00000000E+00
  1.10426   1.19711   0.95149939E+03  0.23777515E+03  0.00000000E+00
  1.13521   1.19711   0.38011907E+04  0.44771420E+03  0.00000000E+00
  1.16616   1.19711   0.29887700E+04  0.58655542E+03  0.00000000E+00
  1.19711   1.19711   0.60382635E+03  0.12845889E+03  0.00000000E+00
  1.22806   1.19711   0.51285869E+00  0.00000000E+00  0.00000000E+00
  1.25901   1.19711   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.28996   1.19711   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.07331   1.22806   0.29415631E+03  0.11710606E+03  0.00000000E+00
  1.10426   1.22806   0.36823193E+04  0.29620496E+03  0.00000000E+00
  1.13521   1.22806   0.28070461E+04  0.24970160E+03  0.00000000E+00
  1.16616   1.22806   0.73725452E+03  0.11408869E+03  0.00000000E+00
  1.19711   1.22806   0.65938979E+00  0.00000000E+00  0.00000000E+00
  1.22806   1.22806   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.25901   1.22806   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.28996   1.22806   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.07331   1.25901   0.26663640E+04  0.48065594E+03  0.00000000E+00
  1.10426   1.25901   0.19423585E+04  0.18721362E+03  0.00000000E+00
  1.13521   1.25901   0.31317282E+03  0.70915771E+02  0.00000000E+00
  1.16616   1.25901   0.21979655E+00  0.00000000E+00  0.00000000E+00
  1.19711   1.25901   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.22806   1.25901   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.25901   1.25901   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.28996   1.25901   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.07331   1.28996   0.20375604E+03  0.78405998E+02  0.00000000E+00
  1.10426   1.28996   0.76630013E+02  0.37476456E+02  0.00000000E+00
  1.13521   1.28996   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.16616   1.28996   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.19711   1.28996   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.22806   1.28996   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.25901   1.28996   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.28996   1.28996   0.00000000E+00  0.00000000E+00  0.00000000E+00
