  1.07374   1.07374   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.10554   1.07374   0.35708719E+00  0.00000000E+00  0.00000000E+00
  1.13734   1.07374   0.29459693E+01  0.00000000E+00  0.00000000E+00
  1.16913   1.07374   0.91354856E+01  0.00000000E+00  0.00000000E+00
  1.20093   1.07374   0.55616322E+02  0.00000000E+00  0.00000000E+00
  1.23273   1.07374   0.21056654E+03  0.42277336E+02  0.00000000E+00
  1.26453   1.07374   0.27763542E+02  0.00000000E+00  0.00000000E+00
  1.07374   1.10554   0.71417439E+00  0.00000000E+00  0.00000000E+00
  1.10554   1.10554   0.85998507E+01  0.00000000E+00  0.00000000E+00
  1.13734   1.10554   0.26270432E+02  0.26403327E+01  0.00000000E+00
  1.16913   1.10554   0.16505032E+03  0.49321800E+02  0.00000000E+00
  1.20093   1.10554   0.76401416E+03  0.14124222E+03  0.00000000E+00
  1.23273   1.10554   0.66460736E+03  0.12857349E+03  0.00000000E+00
  1.26453   1.10554   0.93735476E+01  0.00000000E+00  0.00000000E+00
  1.07374   1.13734   0.49992204E+01  0.00000000E+00  0.00000000E+00
  1.10554   1.13734   0.31393913E+02  0.00000000E+00  0.00000000E+00
  1.13734   1.13734   0.19014072E+03  0.53984119E+02  0.00000000E+00
  1.16913   1.13734   0.12407885E+04  0.13226495E+03  0.00000000E+00
  1.20093   1.13734   0.87933002E+03  0.14008318E+03  0.00000000E+00
  1.23273   1.13734   0.75862343E+02  0.27461836E+02  0.00000000E+00
  1.26453   1.13734   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.07374   1.16913   0.18717323E+02  0.00000000E+00  0.00000000E+00
  1.10554   1.16913   0.29837637E+03  0.89709618E+02  0.00000000E+00
  1.13734   1.16913   0.17930118E+04  0.24083530E+03  0.00000000E+00
  1.16913   1.16913   0.12387147E+04  0.13130908E+03  0.00000000E+00
  1.20093   1.16913   0.21167279E+03  0.78634338E+02  0.00000000E+00
  1.23273   1.16913   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.26453   1.16913   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.07374   1.20093   0.17854791E+03  0.63634926E+02  0.00000000E+00
  1.10554   1.20093   0.35022466E+04  0.81925122E+03  0.00000000E+00
  1.13734   1.20093   0.23966646E+04  0.19480185E+03  0.00000000E+00
  1.16913   1.20093   0.31317038E+03  0.85047997E+02  0.00000000E+00
  1.20093   1.20093   0.89271806E-01  0.00000000E+00  0.00000000E+00
  1.23273   1.20093   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.26453   1.20093   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.07374   1.23273   0.26830657E+04  0.64148608E+03  0.00000000E+00
  1.10554   1.23273   0.22068115E+04  0.36086172E+03  0.00000000E+00
  1.13734   1.23273   0.22866817E+03  0.54441181E+02  0.00000000E+00
  1.16913   1.23273   0.29757269E-01  0.00000000E+00  0.00000000E+00
  1.20093   1.23273   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.23273   1.23273   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.26453   1.23273   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.07374   1.26453   0.28905548E+03  0.98516762E+02  0.00000000E+00
  1.10554   1.26453   0.36186642E+02  0.16219307E+02  0.00000000E+00
  1.13734   1.26453   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.16913   1.26453   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.20093   1.26453   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.23273   1.26453   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.26453   1.26453   0.00000000E+00  0.00000000E+00  0.00000000E+00
