  1.08147  0.37562971E+01  0.75093955E+00  0.00000000E+00
  1.12873  0.14125643E+02  0.18664188E+01  0.00000000E+00
  1.17599  0.31005100E+02  0.31678941E+01  0.00000000E+00
  1.22325  0.49179405E+02  0.41987839E+01  0.00000000E+00
  1.27051  0.57974354E+02  0.35073416E+01  0.00000000E+00
  1.31776  0.72299500E+02  0.61038861E+01  0.00000000E+00
  1.36502  0.80467804E+02  0.10835316E+02  0.00000000E+00
  1.41228  0.61876339E+02  0.57909212E+01  0.00000000E+00
  1.45954  0.27409000E+02  0.34462209E+01  0.00000000E+00
  1.50680  0.27517464E+01  0.76204824E+00  0.00000000E+00
