  1.08647  0.33993695E+01  0.49821135E+00  0.00000000E+00
  1.14373  0.20564571E+02  0.54698935E+01  0.00000000E+00
  1.20099  0.55088005E+02  0.65520015E+01  0.00000000E+00
  1.25825  0.40673573E+02  0.11774983E+02  0.00000000E+00
  1.31551  0.28713568E+02  0.60777240E+01  0.00000000E+00
  1.37276  0.28934057E+02  0.64828081E+01  0.00000000E+00
  1.43002  0.23675514E+02  0.71904140E+01  0.00000000E+00
  1.48728  0.13275683E+02  0.30084646E+01  0.00000000E+00
  1.54454  0.85186996E+01  0.27271481E+01  0.00000000E+00
  1.60180  0.15781125E+01  0.49209914E+00  0.00000000E+00
