  1.09022  0.77872338E+01  0.23192501E+01  0.00000000E+00
  1.15498  0.34630016E+02  0.58175540E+01  0.00000000E+00
  1.21974  0.47372921E+02  0.85942068E+01  0.00000000E+00
  1.28450  0.25336798E+02  0.48307881E+01  0.00000000E+00
  1.34926  0.14515718E+02  0.31177349E+01  0.00000000E+00
  1.41401  0.19304073E+02  0.37012982E+01  0.00000000E+00
  1.47877  0.15326657E+02  0.26518722E+01  0.00000000E+00
  1.54353  0.13189356E+02  0.28541682E+01  0.00000000E+00
  1.60829  0.53749399E+01  0.16301243E+01  0.00000000E+00
  1.67305  0.16353713E+01  0.70659566E+00  0.00000000E+00
