  0.28902  0.79084754E+01  0.10467622E+01  0.00000000E+00
  0.34878  0.28585829E+02  0.19402663E+01  0.00000000E+00
  0.40854  0.34643379E+02  0.23590572E+01  0.00000000E+00
  0.46830  0.43563919E+02  0.27927692E+01  0.00000000E+00
  0.52806  0.43097923E+02  0.28611012E+01  0.00000000E+00
  0.58781  0.50321571E+02  0.28747964E+01  0.00000000E+00
  0.64757  0.53903484E+02  0.32973058E+01  0.00000000E+00
  0.70733  0.53538105E+02  0.40154405E+01  0.00000000E+00
  0.76709  0.59171482E+02  0.52908354E+01  0.00000000E+00
  0.82685  0.11678887E+02  0.13252774E+01  0.00000000E+00
