  1.08772  0.94260130E+01  0.10995981E+01  0.00000000E+00
  1.14748  0.46505764E+02  0.27720528E+01  0.00000000E+00
  1.20724  0.87229286E+02  0.44577546E+01  0.00000000E+00
  1.26700  0.56783211E+02  0.27335150E+01  0.00000000E+00
  1.32676  0.41332466E+02  0.22488987E+01  0.00000000E+00
  1.38651  0.41034546E+02  0.27613866E+01  0.00000000E+00
  1.44627  0.39370579E+02  0.28767238E+01  0.00000000E+00
  1.50603  0.27938707E+02  0.18403338E+01  0.00000000E+00
  1.56579  0.17899097E+02  0.20247285E+01  0.00000000E+00
  1.62555  0.30913005E+01  0.15735997E+01  0.00000000E+00
