  9.00000  0.96608582E+01  0.21709948E+01  0.00000000E+00
 27.00000  0.11273340E+02  0.11373017E+01  0.00000000E+00
 45.00000  0.10110160E+02  0.94535542E+00  0.00000000E+00
 63.00000  0.87017136E+01  0.71241117E+00  0.00000000E+00
 81.00000  0.73970909E+01  0.47060248E+00  0.00000000E+00
 98.99999  0.80608521E+01  0.45749506E+00  0.00000000E+00
117.00000  0.85191936E+01  0.81126106E+00  0.00000000E+00
135.00000  0.68986878E+01  0.51068580E+00  0.00000000E+00
153.00000  0.85194941E+01  0.10989078E+01  0.00000000E+00
171.00000  0.68682923E+01  0.00000000E+00  0.00000000E+00
