  0.27640   1.07510   0.24651039E+01  0.00000000E+00  0.00000000E+00
  0.31092   1.07510   0.10435223E+03  0.25960779E+02  0.00000000E+00
  0.34544   1.07510   0.11548923E+03  0.40572742E+02  0.00000000E+00
  0.37995   1.07510   0.28451534E+02  0.82482719E+01  0.00000000E+00
  0.41447   1.07510   0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27640   1.10962   0.75385979E+02  0.00000000E+00  0.00000000E+00
  0.31092   1.10962   0.43338846E+03  0.19599442E+03  0.00000000E+00
  0.34544   1.10962   0.46370712E+03  0.89083862E+02  0.00000000E+00
  0.37995   1.10962   0.33142526E+03  0.74592789E+02  0.00000000E+00
  0.41447   1.10962   0.43670940E+01  0.11809477E+01  0.00000000E+00
  0.27640   1.14413   0.59154980E+03  0.21356895E+03  0.00000000E+00
  0.31092   1.14413   0.10637109E+04  0.34250272E+03  0.00000000E+00
  0.34544   1.14413   0.82113867E+03  0.14730876E+03  0.00000000E+00
  0.37995   1.14413   0.33885849E+03  0.78462166E+02  0.00000000E+00
  0.41447   1.14413   0.41042770E+02  0.15316076E+02  0.00000000E+00
  0.27640   1.17865   0.51318323E+03  0.19627917E+03  0.00000000E+00
  0.31092   1.17865   0.19824637E+04  0.46472519E+03  0.00000000E+00
  0.34544   1.17865   0.92941113E+03  0.20773331E+03  0.00000000E+00
  0.37995   1.17865   0.46227469E+03  0.14263470E+03  0.00000000E+00
  0.41447   1.17865   0.15252827E+01  0.00000000E+00  0.00000000E+00
  0.27640   1.21317   0.27732429E+00  0.00000000E+00  0.00000000E+00
  0.31092   1.21317   0.13598553E+03  0.65058578E+02  0.00000000E+00
  0.34544   1.21317   0.85838661E+02  0.33657990E+02  0.00000000E+00
  0.37995   1.21317   0.15406902E+01  0.00000000E+00  0.00000000E+00
  0.41447   1.21317   0.00000000E+00  0.00000000E+00  0.00000000E+00
