12.8571 1.02638 0.225688
38.5714 1.36558 0.202256
64.2857 2.02354 0.212852
90 3.03456 0.276067
115.714 3.33776 0.282586
141.429 4.11626 0.393433
167.143 5.10465 0.716662
192.857 5.10465 0.716662
218.571 4.11626 0.393433
244.286 3.33776 0.282586
270 3.03456 0.276067
295.714 2.02354 0.212852
321.429 1.36558 0.202256
347.143 1.02638 0.225688
