6.42857 116.543 22.3225
19.2857 59.8577 9.76937
32.1429 27.1935 3.5431
45 11.7885 0.797709
57.8571 7.25121 0.129649
70.7143 3.85301 0.00848615
83.5714 2.66539 0.0445721
96.4286 1.95476 0.0141097
109.286 1.85931 0.0024395
122.143 2.00281 0.0303147
135 2.41442 0.102372
147.857 3.61131 0.247429
160.714 8.94461 2.19749
173.571 1.60666 0.624187
