22.5000 2.98907119 0.20274551 0.00000000
67.5000 2.29717437 0.14482066 0.00000000
112.5000 1.88891981 0.12483802 0.00000000
157.5000 2.35849713 0.17020924 0.00000000
202.5000 2.27540450 0.16676351 0.00000000
247.5000 1.90463302 0.11747272 0.00000000
292.5000 2.21420102 0.14121070 0.00000000
337.5000 3.17462516 0.21145020 0.00000000
