  1.08647  0.75158973E+01  0.78254545E+00  0.00000000E+00
  1.14373  0.41980103E+02  0.34957299E+01  0.00000000E+00
  1.20099  0.86085991E+02  0.48160524E+01  0.00000000E+00
  1.25825  0.67984909E+02  0.43160644E+01  0.00000000E+00
  1.31551  0.44535542E+02  0.34256403E+01  0.00000000E+00
  1.37276  0.39156734E+02  0.32793314E+01  0.00000000E+00
  1.43002  0.34913998E+02  0.29594245E+01  0.00000000E+00
  1.48728  0.28101532E+02  0.29638746E+01  0.00000000E+00
  1.54454  0.13621261E+02  0.16435690E+01  0.00000000E+00
  1.60180  0.27992554E+01  0.67289275E+00  0.00000000E+00
