  1.09272  0.46734443E+01  0.63547456E+00  0.00000000E+00
  1.16248  0.15290560E+02  0.18137442E+01  0.00000000E+00
  1.23224  0.22208437E+02  0.16130940E+01  0.00000000E+00
  1.30200  0.19374535E+02  0.14554645E+01  0.00000000E+00
  1.37176  0.22861956E+02  0.37537360E+01  0.00000000E+00
  1.44151  0.27836840E+02  0.38210263E+01  0.00000000E+00
  1.51127  0.37563717E+02  0.34123459E+01  0.00000000E+00
  1.58103  0.44381191E+02  0.32284055E+01  0.00000000E+00
  1.65079  0.41948101E+02  0.13512089E+02  0.00000000E+00
  1.72055  0.49249749E+01  0.94587409E+00  0.00000000E+00
