  9.00000  0.92049665E+01  0.11404984E+01  0.00000000E+00
 27.00000  0.83479023E+01  0.68667978E+00  0.00000000E+00
 45.00000  0.11068796E+02  0.15557647E+01  0.00000000E+00
 63.00000  0.10148741E+02  0.69389367E+00  0.00000000E+00
 81.00000  0.11062037E+02  0.75891429E+00  0.00000000E+00
 98.99999  0.13030521E+02  0.97354293E+00  0.00000000E+00
117.00000  0.13141216E+02  0.89123088E+00  0.00000000E+00
135.00000  0.12644664E+02  0.78150362E+00  0.00000000E+00
153.00000  0.13095824E+02  0.10632023E+01  0.00000000E+00
171.00000  0.13161564E+02  0.13367288E+01  0.00000000E+00
