  0.29152  0.58089581E+01  0.73132765E+00  0.00000000E+00
  0.35628  0.19467733E+02  0.16177458E+01  0.00000000E+00
  0.42104  0.28399866E+02  0.22133586E+01  0.00000000E+00
  0.48580  0.30407162E+02  0.24738669E+01  0.00000000E+00
  0.55056  0.33487720E+02  0.19768438E+01  0.00000000E+00
  0.61531  0.39426884E+02  0.23490775E+01  0.00000000E+00
  0.68007  0.49633244E+02  0.32845056E+01  0.00000000E+00
  0.74483  0.59332069E+02  0.34890952E+01  0.00000000E+00
  0.80959  0.49771458E+02  0.63838420E+01  0.00000000E+00
  0.87435  0.89131641E+01  0.19004155E+01  0.00000000E+00
