9 1.57094 0.269764 0
27 2.24678 0.351961 0
45 1.89964 0.296423 0
63 1.80157 0.247796 0
81 1.94891 0.257501 0
99 2.04009 0.281413 0
117 1.9217 0.256664 0
135 1.84698 0.309228 0
153 1.21847 0.555319 0
171 1.29162 0.714987 0
