  1.07956  11.25000   0.41966686E+01  0.00000000E+00  0.00000000E+00
  1.12301  11.25000   0.19313007E+02  0.88604670E+01  0.00000000E+00
  1.16646  11.25000   0.80724136E+02  0.52739922E+02  0.00000000E+00
  1.20991  11.25000   0.20442685E+03  0.86441071E+02  0.00000000E+00
  1.25336  11.25000   0.79133362E+02  0.26989788E+02  0.00000000E+00
  1.29681  11.25000   0.68877579E+02  0.46886036E+02  0.00000000E+00
  1.34026  11.25000   0.29317268E+02  0.22817881E+02  0.00000000E+00
  1.38371  11.25000   0.65168095E+00  0.00000000E+00  0.00000000E+00
  1.07956  33.75000   0.29087465E+01  0.00000000E+00  0.00000000E+00
  1.12301  33.75000   0.26304150E+02  0.80099373E+01  0.00000000E+00
  1.16646  33.75000   0.72045647E+02  0.18826384E+02  0.00000000E+00
  1.20991  33.75000   0.12678789E+03  0.23599268E+02  0.00000000E+00
  1.25336  33.75000   0.18352393E+03  0.55049046E+02  0.00000000E+00
  1.29681  33.75000   0.79387207E+02  0.12246125E+02  0.00000000E+00
  1.34026  33.75000   0.56039204E+02  0.26857214E+02  0.00000000E+00
  1.38371  33.75000   0.46920543E+01  0.32540417E+01  0.00000000E+00
  1.07956  56.24999   0.32210977E+01  0.10612792E+01  0.00000000E+00
  1.12301  56.24999   0.22503294E+02  0.53439837E+01  0.00000000E+00
  1.16646  56.24999   0.84572136E+02  0.17597229E+02  0.00000000E+00
  1.20991  56.24999   0.15387500E+03  0.17451351E+02  0.00000000E+00
  1.25336  56.24999   0.10933869E+03  0.19604559E+02  0.00000000E+00
  1.29681  56.24999   0.68704094E+02  0.97660131E+01  0.00000000E+00
  1.34026  56.24999   0.34017693E+02  0.58784018E+01  0.00000000E+00
  1.38371  56.24999   0.13480839E+02  0.71526017E+01  0.00000000E+00
  1.07956  78.75000   0.24487720E+01  0.82757813E+00  0.00000000E+00
  1.12301  78.75000   0.21736265E+02  0.48810081E+01  0.00000000E+00
  1.16646  78.75000   0.62683350E+02  0.74200397E+01  0.00000000E+00
  1.20991  78.75000   0.14094708E+03  0.11052985E+02  0.00000000E+00
  1.25336  78.75000   0.97386856E+02  0.87278328E+01  0.00000000E+00
  1.29681  78.75000   0.62564583E+02  0.68859572E+01  0.00000000E+00
  1.34026  78.75000   0.40647346E+02  0.82497482E+01  0.00000000E+00
  1.38371  78.75000   0.91081352E+01  0.42506900E+01  0.00000000E+00
  1.07956 101.24999   0.26050384E+01  0.13133607E+01  0.00000000E+00
  1.12301 101.24999   0.30633806E+02  0.50022497E+01  0.00000000E+00
  1.16646 101.24999   0.74969734E+02  0.99837370E+01  0.00000000E+00
  1.20991 101.24999   0.14863185E+03  0.10771217E+02  0.00000000E+00
  1.25336 101.24999   0.12575537E+03  0.14333136E+02  0.00000000E+00
  1.29681 101.24999   0.63787624E+02  0.63410048E+01  0.00000000E+00
  1.34026 101.24999   0.26064112E+02  0.39534969E+01  0.00000000E+00
  1.38371 101.24999   0.30888443E+01  0.28142126E+01  0.00000000E+00
  1.07956 123.74999   0.20531757E+01  0.00000000E+00  0.00000000E+00
  1.12301 123.74999   0.26533409E+02  0.88344727E+01  0.00000000E+00
  1.16646 123.74999   0.73200294E+02  0.76821446E+01  0.00000000E+00
  1.20991 123.74999   0.12772047E+03  0.89831514E+01  0.00000000E+00
  1.25336 123.74999   0.10266315E+03  0.11195124E+02  0.00000000E+00
  1.29681 123.74999   0.50417858E+02  0.61318498E+01  0.00000000E+00
  1.34026 123.74999   0.19942705E+02  0.41083393E+01  0.00000000E+00
  1.38371 123.74999   0.54406986E+01  0.27545409E+01  0.00000000E+00
  1.07956 146.25000   0.71808834E+01  0.00000000E+00  0.00000000E+00
  1.12301 146.25000   0.26440825E+02  0.10108154E+02  0.00000000E+00
  1.16646 146.25000   0.74887894E+02  0.16012440E+02  0.00000000E+00
  1.20991 146.25000   0.12526875E+03  0.17948757E+02  0.00000000E+00
  1.25336 146.25000   0.68159172E+02  0.14573698E+02  0.00000000E+00
  1.29681 146.25000   0.74110367E+02  0.15866964E+02  0.00000000E+00
  1.34026 146.25000   0.16488392E+02  0.42363367E+01  0.00000000E+00
  1.38371 146.25000   0.16327662E+01  0.55740190E+00  0.00000000E+00
  1.07956 168.75000   0.83265905E+01  0.00000000E+00  0.00000000E+00
  1.12301 168.75000   0.33628284E+02  0.00000000E+00  0.00000000E+00
  1.16646 168.75000   0.74223442E+02  0.20811407E+02  0.00000000E+00
  1.20991 168.75000   0.91260704E+02  0.14276231E+02  0.00000000E+00
  1.25336 168.75000   0.10376366E+03  0.28759741E+02  0.00000000E+00
  1.29681 168.75000   0.46850159E+02  0.53731413E+01  0.00000000E+00
  1.34026 168.75000   0.39392059E+02  0.28104973E+02  0.00000000E+00
  1.38371 168.75000   0.19197092E+01  0.00000000E+00  0.00000000E+00
