9.0000 10.63172792 0.81920799 0.00000000
27.0000 9.60035817 0.60469105 0.00000000
45.0000 9.68974741 0.46701869 0.00000000
63.0000 8.62554455 0.45315071 0.00000000
81.0000 9.40571436 0.33028265 0.00000000
99.0000 9.07248341 0.37940770 0.00000000
117.0000 8.20897572 0.33190763 0.00000000
135.0000 7.72430341 0.34091129 0.00000000
153.0000 10.11786844 1.26223793 0.00000000
171.0000 10.23156911 3.76409867 0.00000000
