22.5000 5.55571526 0.27224308 0.00000000
67.5000 4.73178108 0.16689294 0.00000000
112.5000 4.40585002 0.13101210 0.00000000
157.5000 4.21206597 0.14744935 0.00000000
202.5000 4.10349294 0.16191823 0.00000000
247.5000 3.96609592 0.14874869 0.00000000
292.5000 4.56671412 0.12993707 0.00000000
337.5000 5.13501281 0.26246753 0.00000000
