  9.00000  0.31670802E+01  0.60828185E+00  0.00000000E+00
 27.00000  0.35333347E+01  0.59925014E+00  0.00000000E+00
 45.00000  0.30872304E+01  0.23992930E+00  0.00000000E+00
 63.00000  0.34533165E+01  0.60339266E+00  0.00000000E+00
 81.00000  0.32135844E+01  0.56128311E+00  0.00000000E+00
 98.99999  0.35126002E+01  0.54467863E+00  0.00000000E+00
117.00000  0.47618666E+01  0.73997647E+00  0.00000000E+00
135.00000  0.67776113E+01  0.12772297E+01  0.00000000E+00
153.00000  0.58960586E+01  0.29794793E+01  0.00000000E+00
171.00000  0.10097110E+02  0.19654081E+01  0.00000000E+00
