  0.30527  0.68911141E+00  0.21075130E+00  0.00000000E+00
  0.39753  0.25081885E+01  0.58027703E+00  0.00000000E+00
  0.48979  0.40718784E+01  0.82384491E+00  0.00000000E+00
  0.58205  0.64077635E+01  0.10143901E+01  0.00000000E+00
  0.67431  0.15401805E+02  0.22457216E+01  0.00000000E+00
  0.76656  0.21683332E+02  0.24694209E+01  0.00000000E+00
  0.85882  0.16273964E+02  0.25350358E+01  0.00000000E+00
  0.95108  0.83653011E+01  0.16977545E+01  0.00000000E+00
  1.04334  0.48725719E+01  0.10841877E+01  0.00000000E+00
  1.13560  0.10833499E+01  0.27853668E+00  0.00000000E+00
