 17.99999  0.11122035E+01  0.33073041E+00  0.00000000E+00
 54.00000  0.18783664E+01  0.35070813E+00  0.00000000E+00
 90.00000  0.20512099E+01  0.31388703E+00  0.00000000E+00
126.00000  0.19367937E+01  0.62347585E+00  0.00000000E+00
162.00000  0.19468603E+01  0.34077069E+00  0.00000000E+00
