  1.07260  0.36261241E+01  0.00000000E+00  0.00000000E+00
  1.10212  0.14769498E+02  0.36709020E+01  0.00000000E+00
  1.13163  0.57042450E+02  0.16417215E+02  0.00000000E+00
  1.16115  0.50751553E+02  0.11788344E+02  0.00000000E+00
  1.19067  0.11377451E+01  0.44578519E+00  0.00000000E+00
