22.5000 1.27714247 0.09042325 0.00000000
67.5000 1.24641561 0.07920085 0.00000000
112.5000 1.87187313 0.10302812 0.00000000
157.5000 2.62067028 0.14138219 0.00000000
202.5000 2.49561816 0.14500393 0.00000000
247.5000 1.89733413 0.10810129 0.00000000
292.5000 1.28516120 0.08493838 0.00000000
337.5000 1.46464296 0.10478675 0.00000000
