12.8571 1.43449 0.170876
38.5714 1.62589 0.122582
64.2857 1.89703 0.13802
90 2.34912 0.165781
115.714 3.49239 0.248111
141.429 7.45943 0.53883
167.143 12.8705 1.19816
192.857 12.8705 1.19816
218.571 7.45943 0.53883
244.286 3.49239 0.248111
270 2.34912 0.165781
295.714 1.89703 0.13802
321.429 1.62589 0.122582
347.143 1.43449 0.170876
