  1.07397  0.55559425E+01  0.13963425E+01  0.00000000E+00
  1.10623  0.30878439E+02  0.51678271E+01  0.00000000E+00
  1.13849  0.61948135E+02  0.68142700E+01  0.00000000E+00
  1.17075  0.12553831E+03  0.70939569E+01  0.00000000E+00
  1.20301  0.16057709E+03  0.66275249E+01  0.00000000E+00
  1.23526  0.16036388E+03  0.75063210E+01  0.00000000E+00
  1.26752  0.11740722E+03  0.66051426E+01  0.00000000E+00
  1.29978  0.71545822E+02  0.60148973E+01  0.00000000E+00
  1.33204  0.36277065E+02  0.42203140E+01  0.00000000E+00
  1.36430  0.19737467E+01  0.54855824E+00  0.00000000E+00
