  9.00000  0.77051105E+01  0.83682311E+00  0.00000000E+00
 27.00000  0.81177769E+01  0.82274085E+00  0.00000000E+00
 45.00000  0.78749080E+01  0.57025456E+00  0.00000000E+00
 63.00000  0.11163105E+02  0.10899446E+01  0.00000000E+00
 81.00000  0.12744531E+02  0.10988098E+01  0.00000000E+00
 98.99999  0.15709720E+02  0.12732698E+01  0.00000000E+00
117.00000  0.16982355E+02  0.13379039E+01  0.00000000E+00
135.00000  0.16341019E+02  0.13661716E+01  0.00000000E+00
153.00000  0.16004951E+02  0.15229714E+01  0.00000000E+00
171.00000  0.12700051E+02  0.12163781E+01  0.00000000E+00
