  9.00000  0.51557860E+01  0.16194695E+01  0.00000000E+00
 27.00000  0.45123515E+01  0.90980113E+00  0.00000000E+00
 45.00000  0.53646832E+01  0.11691377E+01  0.00000000E+00
 63.00000  0.58471394E+01  0.99986076E+00  0.00000000E+00
 81.00000  0.46789141E+01  0.78545463E+00  0.00000000E+00
 98.99999  0.52035184E+01  0.10145352E+01  0.00000000E+00
117.00000  0.32972186E+01  0.56949729E+00  0.00000000E+00
135.00000  0.46487527E+01  0.89423698E+00  0.00000000E+00
153.00000  0.38064296E+01  0.78108186E+00  0.00000000E+00
171.00000  0.48919926E+01  0.25078075E+01  0.00000000E+00
