  9.00000  0.74403534E+01  0.22344940E+01  0.00000000E+00
 27.00000  0.54725857E+01  0.16863939E+01  0.00000000E+00
 45.00000  0.56732502E+01  0.10148854E+01  0.00000000E+00
 63.00000  0.46552682E+01  0.93764472E+00  0.00000000E+00
 81.00000  0.51475620E+01  0.78806007E+00  0.00000000E+00
 98.99999  0.45114560E+01  0.71097142E+00  0.00000000E+00
117.00000  0.48995047E+01  0.90759140E+00  0.00000000E+00
135.00000  0.46829853E+01  0.89478904E+00  0.00000000E+00
153.00000  0.53139319E+01  0.12563097E+01  0.00000000E+00
171.00000  0.46317801E+01  0.23405328E+01  0.00000000E+00
