  1.09397  0.65963955E+01  0.23494883E+01  0.00000000E+00
  1.16623  0.32920658E+02  0.52874618E+01  0.00000000E+00
  1.23849  0.32060234E+02  0.59296041E+01  0.00000000E+00
  1.31075  0.20195372E+02  0.66574702E+01  0.00000000E+00
  1.38301  0.15554666E+02  0.28544755E+01  0.00000000E+00
  1.45526  0.18057957E+02  0.35517852E+01  0.00000000E+00
  1.52752  0.17357548E+02  0.36966152E+01  0.00000000E+00
  1.59978  0.15904248E+02  0.38750601E+01  0.00000000E+00
  1.67204  0.97710819E+01  0.22261386E+01  0.00000000E+00
  1.74430  0.18093086E+01  0.68417650E+00  0.00000000E+00
