1.0890 17.33497423 2.33960351 0.00000000
1.1113 36.71697606 3.68103775 0.00000000
1.1335 58.53507065 3.77611034 0.00000000
1.1558 75.61121190 12.31398274 0.00000000
1.1781 95.93947813 5.11931013 0.00000000
1.2004 99.29995573 3.99886835 0.00000000
1.2227 72.08697284 3.41036957 0.00000000
1.2449 49.92552288 3.01112375 0.00000000
1.2672 29.39347269 2.16681560 0.00000000
1.2895 12.97743422 1.25348992 0.00000000
1.3118 5.29368834 0.95035717 0.00000000
