  9.00000  0.69276042E+01  0.13329992E+01  0.00000000E+00
 27.00000  0.98820782E+01  0.12142223E+01  0.00000000E+00
 45.00000  0.98180084E+01  0.98228669E+00  0.00000000E+00
 63.00000  0.94173908E+01  0.93502158E+00  0.00000000E+00
 81.00000  0.84194393E+01  0.50373942E+00  0.00000000E+00
 98.99999  0.72988753E+01  0.34434313E+00  0.00000000E+00
117.00000  0.78688250E+01  0.54254800E+00  0.00000000E+00
135.00000  0.71700878E+01  0.56864744E+00  0.00000000E+00
153.00000  0.88827934E+01  0.11188108E+01  0.00000000E+00
171.00000  0.68408265E+01  0.54721063E+00  0.00000000E+00
