  9.00000  0.38719769E+01  0.46856448E+00  0.00000000E+00
 27.00000  0.44037023E+01  0.50065368E+00  0.00000000E+00
 45.00000  0.48277798E+01  0.40417305E+00  0.00000000E+00
 63.00000  0.79107628E+01  0.83060169E+00  0.00000000E+00
 81.00000  0.82623224E+01  0.67417675E+00  0.00000000E+00
 98.99999  0.97796850E+01  0.71397692E+00  0.00000000E+00
117.00000  0.97593489E+01  0.87672418E+00  0.00000000E+00
135.00000  0.11612071E+02  0.10485321E+01  0.00000000E+00
153.00000  0.98195086E+01  0.89281178E+00  0.00000000E+00
171.00000  0.95817938E+01  0.11404235E+01  0.00000000E+00
