  1.07522  0.45392170E+01  0.36258640E+01  0.00000000E+00
  1.10998  0.64650459E+01  0.23858514E+01  0.00000000E+00
  1.14474  0.42737373E+02  0.12085319E+02  0.00000000E+00
  1.17950  0.47264786E+02  0.80346718E+01  0.00000000E+00
  1.21426  0.70230202E+02  0.15684137E+02  0.00000000E+00
  1.24901  0.81844635E+02  0.23665834E+02  0.00000000E+00
  1.28377  0.52653393E+02  0.15058743E+02  0.00000000E+00
  1.31853  0.23561087E+02  0.66212196E+01  0.00000000E+00
  1.35329  0.51340733E+01  0.15412673E+01  0.00000000E+00
  1.38805  0.36844099E+00  0.00000000E+00  0.00000000E+00
