  0.27461   1.07331   0.58521040E-01  0.00000000E+00  0.00000000E+00
  0.30556   1.07331   0.27212279E+01  0.00000000E+00  0.00000000E+00
  0.33651   1.07331   0.77745178E+02  0.00000000E+00  0.00000000E+00
  0.36746   1.07331   0.13190643E+03  0.00000000E+00  0.00000000E+00
  0.39841   1.07331   0.12430276E+03  0.38383587E+02  0.00000000E+00
  0.42936   1.07331   0.13840227E+02  0.00000000E+00  0.00000000E+00
  0.46031   1.07331   0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49126   1.07331   0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27461   1.10426   0.30723536E+01  0.00000000E+00  0.00000000E+00
  0.30556   1.10426   0.14225172E+03  0.23105522E+02  0.00000000E+00
  0.33651   1.10426   0.19972598E+03  0.56480587E+02  0.00000000E+00
  0.36746   1.10426   0.34649103E+03  0.22347803E+03  0.00000000E+00
  0.39841   1.10426   0.40909659E+03  0.23415547E+03  0.00000000E+00
  0.42936   1.10426   0.35400677E+03  0.14598834E+03  0.00000000E+00
  0.46031   1.10426   0.73942261E+02  0.32609364E+02  0.00000000E+00
  0.49126   1.10426   0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27461   1.13521   0.52075596E+02  0.52905278E+01  0.00000000E+00
  0.30556   1.13521   0.29155795E+03  0.63820080E+02  0.00000000E+00
  0.33651   1.13521   0.24924146E+03  0.91968147E+02  0.00000000E+00
  0.36746   1.13521   0.30121783E+03  0.74912895E+02  0.00000000E+00
  0.39841   1.13521   0.63448016E+03  0.25082104E+03  0.00000000E+00
  0.42936   1.13521   0.41153030E+03  0.90433540E+02  0.00000000E+00
  0.46031   1.13521   0.27045572E+03  0.61975689E+02  0.00000000E+00
  0.49126   1.13521   0.39781497E+01  0.78875268E+00  0.00000000E+00
  0.27461   1.16616   0.16448518E+03  0.52553562E+02  0.00000000E+00
  0.30556   1.16616   0.53457910E+03  0.26844650E+03  0.00000000E+00
  0.33651   1.16616   0.86420856E+03  0.36258664E+03  0.00000000E+00
  0.36746   1.16616   0.83263037E+03  0.17118956E+03  0.00000000E+00
  0.39841   1.16616   0.45728375E+03  0.90974365E+02  0.00000000E+00
  0.42936   1.16616   0.63725372E+03  0.10685325E+03  0.00000000E+00
  0.46031   1.16616   0.78351581E+03  0.17021489E+03  0.00000000E+00
  0.49126   1.16616   0.10907724E+02  0.34998138E+01  0.00000000E+00
  0.27461   1.19711   0.50064523E+03  0.14633942E+03  0.00000000E+00
  0.30556   1.19711   0.10458943E+04  0.23676503E+03  0.00000000E+00
  0.33651   1.19711   0.89010229E+03  0.17274313E+03  0.00000000E+00
  0.36746   1.19711   0.98919092E+03  0.16483702E+03  0.00000000E+00
  0.39841   1.19711   0.14081366E+04  0.19467552E+03  0.00000000E+00
  0.42936   1.19711   0.11815566E+04  0.15384457E+03  0.00000000E+00
  0.46031   1.19711   0.45574640E+03  0.79994347E+02  0.00000000E+00
  0.49126   1.19711   0.57032127E+01  0.18964046E+01  0.00000000E+00
  0.27461   1.22806   0.13332014E+03  0.78238533E+02  0.00000000E+00
  0.30556   1.22806   0.14971849E+04  0.28524387E+03  0.00000000E+00
  0.33651   1.22806   0.18154570E+04  0.65026453E+03  0.00000000E+00
  0.36746   1.22806   0.13468579E+04  0.24031075E+03  0.00000000E+00
  0.39841   1.22806   0.15190317E+04  0.41847910E+03  0.00000000E+00
  0.42936   1.22806   0.83122375E+03  0.19260635E+03  0.00000000E+00
  0.46031   1.22806   0.13299535E+03  0.49858963E+02  0.00000000E+00
  0.49126   1.22806   0.29260511E-01  0.00000000E+00  0.00000000E+00
  0.27461   1.25901   0.21492765E+01  0.77403188E+00  0.00000000E+00
  0.30556   1.25901   0.76453802E+03  0.19513666E+03  0.00000000E+00
  0.33651   1.25901   0.13502744E+04  0.45988147E+03  0.00000000E+00
  0.36746   1.25901   0.11467947E+04  0.25385358E+03  0.00000000E+00
  0.39841   1.25901   0.43607425E+03  0.14086557E+03  0.00000000E+00
  0.42936   1.25901   0.79146202E+02  0.26408401E+02  0.00000000E+00
  0.46031   1.25901   0.35112619E+00  0.00000000E+00  0.00000000E+00
  0.49126   1.25901   0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.27461   1.28996   0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.30556   1.28996   0.15215468E+01  0.00000000E+00  0.00000000E+00
  0.33651   1.28996   0.55505825E+02  0.13683237E+02  0.00000000E+00
  0.36746   1.28996   0.31251268E+02  0.49574146E+01  0.00000000E+00
  0.39841   1.28996   0.34475229E+01  0.33333632E+00  0.00000000E+00
  0.42936   1.28996   0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.46031   1.28996   0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.49126   1.28996   0.00000000E+00  0.00000000E+00  0.00000000E+00
