  1.07331  11.25000   0.16845629E+02  0.00000000E+00  0.00000000E+00
  1.10426  11.25000   0.56823677E+02  0.29279339E+02  0.00000000E+00
  1.13521  11.25000   0.10037268E+03  0.55246201E+02  0.00000000E+00
  1.16616  11.25000   0.61754128E+02  0.39031654E+02  0.00000000E+00
  1.19711  11.25000   0.72735245E+02  0.38802158E+02  0.00000000E+00
  1.22806  11.25000   0.19170835E+02  0.16332933E+02  0.00000000E+00
  1.25901  11.25000   0.64583659E+01  0.33233345E+01  0.00000000E+00
  1.28996  11.25000   0.66621089E+00  0.00000000E+00  0.00000000E+00
  1.07331  33.75000   0.32063023E+02  0.15916853E+02  0.00000000E+00
  1.10426  33.75000   0.67253891E+02  0.23717554E+02  0.00000000E+00
  1.13521  33.75000   0.11785430E+03  0.26960123E+02  0.00000000E+00
  1.16616  33.75000   0.83498802E+02  0.30411261E+02  0.00000000E+00
  1.19711  33.75000   0.32679111E+02  0.78513417E+01  0.00000000E+00
  1.22806  33.75000   0.41773922E+02  0.32923954E+02  0.00000000E+00
  1.25901  33.75000   0.37270153E+01  0.15347888E+01  0.00000000E+00
  1.28996  33.75000   0.46788415E+00  0.00000000E+00  0.00000000E+00
  1.07331  56.24999   0.17479332E+02  0.70481486E+01  0.00000000E+00
  1.10426  56.24999   0.11720836E+03  0.36703053E+02  0.00000000E+00
  1.13521  56.24999   0.14761485E+03  0.36696503E+02  0.00000000E+00
  1.16616  56.24999   0.71874374E+02  0.11609235E+02  0.00000000E+00
  1.19711  56.24999   0.46647255E+02  0.92997427E+01  0.00000000E+00
  1.22806  56.24999   0.23888475E+02  0.58575497E+01  0.00000000E+00
  1.25901  56.24999   0.85857201E+01  0.27251093E+01  0.00000000E+00
  1.28996  56.24999   0.32937834E+00  0.00000000E+00  0.00000000E+00
  1.07331  78.75000   0.57753223E+02  0.20285557E+02  0.00000000E+00
  1.10426  78.75000   0.94264481E+02  0.17542374E+02  0.00000000E+00
  1.13521  78.75000   0.10176888E+03  0.12829842E+02  0.00000000E+00
  1.16616  78.75000   0.78442108E+02  0.10048717E+02  0.00000000E+00
  1.19711  78.75000   0.42588558E+02  0.84756556E+01  0.00000000E+00
  1.22806  78.75000   0.34961800E+02  0.10382317E+02  0.00000000E+00
  1.25901  78.75000   0.78238549E+01  0.31154277E+01  0.00000000E+00
  1.28996  78.75000   0.29343167E+00  0.00000000E+00  0.00000000E+00
  1.07331 101.24999   0.81033508E+02  0.42130966E+02  0.00000000E+00
  1.10426 101.24999   0.12320667E+03  0.14696959E+02  0.00000000E+00
  1.13521 101.24999   0.96071548E+02  0.11320739E+02  0.00000000E+00
  1.16616 101.24999   0.77143974E+02  0.84662371E+01  0.00000000E+00
  1.19711 101.24999   0.52342449E+02  0.89651260E+01  0.00000000E+00
  1.22806 101.24999   0.29292177E+02  0.66798196E+01  0.00000000E+00
  1.25901 101.24999   0.12092800E+02  0.76457438E+01  0.00000000E+00
  1.28996 101.24999   0.51113927E+00  0.00000000E+00  0.00000000E+00
  1.07331 123.74999   0.19449266E+02  0.15009818E+02  0.00000000E+00
  1.10426 123.74999   0.91863884E+02  0.15599221E+02  0.00000000E+00
  1.13521 123.74999   0.92092239E+02  0.11399954E+02  0.00000000E+00
  1.16616 123.74999   0.49071178E+02  0.19065613E+02  0.00000000E+00
  1.19711 123.74999   0.53336376E+02  0.96610966E+01  0.00000000E+00
  1.22806 123.74999   0.28362318E+02  0.15834068E+02  0.00000000E+00
  1.25901 123.74999   0.68318815E+01  0.25933564E+01  0.00000000E+00
  1.28996 123.74999   0.49127614E+00  0.00000000E+00  0.00000000E+00
  1.07331 146.25000   0.14350776E+02  0.97336817E+01  0.00000000E+00
  1.10426 146.25000   0.33607128E+02  0.79955111E+01  0.00000000E+00
  1.13521 146.25000   0.76674484E+02  0.13471999E+02  0.00000000E+00
  1.16616 146.25000   0.72070999E+02  0.13909656E+02  0.00000000E+00
  1.19711 146.25000   0.64727890E+02  0.18010788E+02  0.00000000E+00
  1.22806 146.25000   0.32875866E+02  0.17255255E+02  0.00000000E+00
  1.25901 146.25000   0.16100229E+02  0.00000000E+00  0.00000000E+00
  1.28996 146.25000   0.64751828E+00  0.00000000E+00  0.00000000E+00
  1.07331 168.75000   0.18713381E+02  0.00000000E+00  0.00000000E+00
  1.10426 168.75000   0.69062576E+02  0.19600462E+02  0.00000000E+00
  1.13521 168.75000   0.67407822E+02  0.14632404E+02  0.00000000E+00
  1.16616 168.75000   0.63633450E+02  0.56736054E+01  0.00000000E+00
  1.19711 168.75000   0.68108131E+02  0.00000000E+00  0.00000000E+00
  1.22806 168.75000   0.52928051E+02  0.00000000E+00  0.00000000E+00
  1.25901 168.75000   0.27409805E+02  0.00000000E+00  0.00000000E+00
  1.28996 168.75000   0.11658682E+01  0.00000000E+00  0.00000000E+00
