  1.07331   1.07331   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.10426   1.07331   0.17556313E+00  0.00000000E+00  0.00000000E+00
  1.13521   1.07331   0.93633658E+00  0.00000000E+00  0.00000000E+00
  1.16616   1.07331   0.38623896E+01  0.00000000E+00  0.00000000E+00
  1.19711   1.07331   0.92170677E+01  0.00000000E+00  0.00000000E+00
  1.22806   1.07331   0.61447094E+02  0.00000000E+00  0.00000000E+00
  1.25901   1.07331   0.22376990E+03  0.32090458E+02  0.00000000E+00
  1.28996   1.07331   0.22062456E+02  0.00000000E+00  0.00000000E+00
  1.07331   1.10426   0.87781563E-01  0.00000000E+00  0.00000000E+00
  1.10426   1.10426   0.35697839E+01  0.00000000E+00  0.00000000E+00
  1.13521   1.10426   0.11382352E+02  0.00000000E+00  0.00000000E+00
  1.16616   1.10426   0.27711748E+02  0.41065741E+01  0.00000000E+00
  1.19711   1.10426   0.30710922E+03  0.10737984E+03  0.00000000E+00
  1.22806   1.10426   0.11210078E+04  0.33364435E+03  0.00000000E+00
  1.25901   1.10426   0.32264859E+03  0.99870369E+02  0.00000000E+00
  1.28996   1.10426   0.88074217E+01  0.00000000E+00  0.00000000E+00
  1.07331   1.13521   0.21652789E+01  0.00000000E+00  0.00000000E+00
  1.10426   1.13521  -0.76743279E+01  0.32068279E+02  0.00000000E+00
  1.13521   1.13521   0.41222008E+02  0.14552740E+02  0.00000000E+00
  1.16616   1.13521   0.19347552E+03  0.38663738E+02  0.00000000E+00
  1.19711   1.13521   0.10879390E+04  0.15976791E+03  0.00000000E+00
  1.22806   1.13521   0.67269189E+03  0.91301155E+02  0.00000000E+00
  1.25901   1.13521   0.83615730E+02  0.33990822E+02  0.00000000E+00
  1.28996   1.13521   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.07331   1.16616   0.95389376E+01  0.00000000E+00  0.00000000E+00
  1.10426   1.16616   0.44329678E+02  0.00000000E+00  0.00000000E+00
  1.13521   1.16616   0.50961591E+03  0.15353192E+03  0.00000000E+00
  1.16616   1.16616   0.17680345E+04  0.21752863E+03  0.00000000E+00
  1.19711   1.16616   0.13884211E+04  0.15556746E+03  0.00000000E+00
  1.22806   1.16616   0.18692921E+03  0.66104881E+02  0.00000000E+00
  1.25901   1.16616   0.29260520E-01  0.00000000E+00  0.00000000E+00
  1.28996   1.16616   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.07331   1.19711   0.25895584E+02  0.00000000E+00  0.00000000E+00
  1.10426   1.19711   0.82089807E+03  0.25427592E+03  0.00000000E+00
  1.13521   1.19711   0.33158547E+04  0.43367075E+03  0.00000000E+00
  1.16616   1.19711   0.22953220E+04  0.23400392E+03  0.00000000E+00
  1.19711   1.19711   0.45743924E+03  0.99101547E+02  0.00000000E+00
  1.22806   1.19711   0.35112622E+00  0.00000000E+00  0.00000000E+00
  1.25901   1.19711   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.28996   1.19711   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.07331   1.22806   0.17254388E+03  0.50825451E+02  0.00000000E+00
  1.10426   1.22806   0.29196516E+04  0.41267844E+03  0.00000000E+00
  1.13521   1.22806   0.25512117E+04  0.23160765E+03  0.00000000E+00
  1.16616   1.22806   0.30112390E+03  0.20454222E+03  0.00000000E+00
  1.19711   1.22806   0.46816829E+00  0.00000000E+00  0.00000000E+00
  1.22806   1.22806   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.25901   1.22806   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.28996   1.22806   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.07331   1.25901   0.21583083E+04  0.61163812E+03  0.00000000E+00
  1.10426   1.25901   0.20811489E+04  0.23852243E+03  0.00000000E+00
  1.13521   1.25901   0.30403867E+03  0.76439606E+02  0.00000000E+00
  1.16616   1.25901   0.17556313E+00  0.00000000E+00  0.00000000E+00
  1.19711   1.25901   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.22806   1.25901   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.25901   1.25901   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.28996   1.25901   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.07331   1.28996   0.14722961E+03  0.70115204E+02  0.00000000E+00
  1.10426   1.28996   0.34649101E+02  0.14332910E+02  0.00000000E+00
  1.13521   1.28996   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.16616   1.28996   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.19711   1.28996   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.22806   1.28996   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.25901   1.28996   0.00000000E+00  0.00000000E+00  0.00000000E+00
  1.28996   1.28996   0.00000000E+00  0.00000000E+00  0.00000000E+00
