6.42857 64.432 14.1395
19.2857 44.4292 10.1025
32.1429 34.4454 2.19807
45 21.5216 0.682129
57.8571 15.6709 0.398131
70.7143 12.2123 0.274194
83.5714 8.79389 0.209172
96.4286 8.46216 0.206858
109.286 8.76148 0.208399
122.143 9.03189 0.273762
135 8.11965 0.462894
147.857 10.9708 1.29869
160.714 9.92446 3.80736
173.571 10.2775 3.80087
