  9.00000  0.17792814E+02  0.20086207E+01  0.00000000E+00
 27.00000  0.18206236E+02  0.14522214E+01  0.00000000E+00
 45.00000  0.16030706E+02  0.92324847E+00  0.00000000E+00
 63.00000  0.13129882E+02  0.80412674E+00  0.00000000E+00
 81.00000  0.10376843E+02  0.56851369E+00  0.00000000E+00
 98.99999  0.85485802E+01  0.62414229E+00  0.00000000E+00
117.00000  0.83298645E+01  0.52708608E+00  0.00000000E+00
135.00000  0.11257930E+02  0.12156628E+01  0.00000000E+00
153.00000  0.97502155E+01  0.12521505E+01  0.00000000E+00
171.00000  0.10016872E+02  0.14180752E+01  0.00000000E+00
