9 1.03186 0.217577 0
27 1.07334 0.184314 0
45 0.988351 0.150735 0
63 0.756256 0.116939 0
81 0.684567 0.125245 0
99 0.644414 0.107584 0
117 0.637597 0.109705 0
135 0.71771 0.11956 0
153 0.587671 0.123866 0
171 0.505615 0.13076 0
