1.1049 13.58375981 1.13503560 0.00000000
1.1590 50.77601916 1.63596607 0.00000000
1.2131 85.48183510 1.91615229 0.00000000
1.2672 48.28963311 2.87255625 0.00000000
1.3213 34.91360600 1.03944004 0.00000000
1.3754 29.99264142 1.01963474 0.00000000
1.4295 28.49974677 1.19950792 0.00000000
1.4836 27.21041124 1.50550139 0.00000000
1.5377 23.77335213 1.43466894 0.00000000
1.5918 14.90862383 1.35259026 0.00000000
1.6459 4.24224875 0.41386848 0.00000000
