  1.08147  0.58025441E+01  0.10289391E+01  0.00000000E+00
  1.12873  0.39030750E+02  0.41074624E+01  0.00000000E+00
  1.17599  0.82526199E+02  0.51955929E+01  0.00000000E+00
  1.22325  0.13533975E+03  0.67164745E+01  0.00000000E+00
  1.27051  0.91765587E+02  0.49912472E+01  0.00000000E+00
  1.31776  0.65279640E+02  0.44416156E+01  0.00000000E+00
  1.36502  0.52490261E+02  0.41258183E+01  0.00000000E+00
  1.41228  0.38519161E+02  0.32330356E+01  0.00000000E+00
  1.45954  0.17413343E+02  0.18762945E+01  0.00000000E+00
  1.50680  0.18281552E+01  0.52975941E+00  0.00000000E+00
