  0.28277  0.12830238E+02  0.17223314E+01  0.00000000E+00
  0.33003  0.44364975E+02  0.45113845E+01  0.00000000E+00
  0.37729  0.51577358E+02  0.32667022E+01  0.00000000E+00
  0.42455  0.57668549E+02  0.40340552E+01  0.00000000E+00
  0.47181  0.62148945E+02  0.39951315E+01  0.00000000E+00
  0.51906  0.66636147E+02  0.46901112E+01  0.00000000E+00
  0.56632  0.72283920E+02  0.50504699E+01  0.00000000E+00
  0.61358  0.74753059E+02  0.71933508E+01  0.00000000E+00
  0.66084  0.77676468E+02  0.60678821E+01  0.00000000E+00
  0.70810  0.13998361E+02  0.17881612E+01  0.00000000E+00
