1.08979 3.96539 0.333691
1.1537 18.2666 2.00961
1.21761 28.6603 2.15825
1.28153 28.6528 2.04984
1.34544 42.7529 4.2256
1.40935 43.6473 4.60348
1.47327 53.2668 5.47408
1.53718 50.4316 3.08757
1.60109 58.374 3.53859
1.665 60.6884 3.97204
1.72892 60.0712 5.51989
1.79283 51.9482 3.61657
1.85674 45.3193 3.73921
1.92066 38.4573 3.67001
1.98457 22.6405 1.92957
2.04848 2.9045 0.262022
