  0.27618  11.25000   0.19251196E+02  0.00000000E+00  0.00000000E+00
  0.31025  11.25000   0.38985668E+02  0.18658799E+01  0.00000000E+00
  0.34432  11.25000   0.43610752E+02  0.16796661E+02  0.00000000E+00
  0.37840  11.25000   0.64611923E+02  0.27153536E+02  0.00000000E+00
  0.41247  11.25000   0.69547615E+02  0.29195446E+02  0.00000000E+00
  0.44655  11.25000   0.40847469E+02  0.16693077E+02  0.00000000E+00
  0.48062  11.25000   0.34704391E+02  0.20015898E+02  0.00000000E+00
  0.51469  11.25000   0.74486929E+00  0.00000000E+00  0.00000000E+00
  0.27618  33.75000   0.18444695E+02  0.10057963E+02  0.00000000E+00
  0.31025  33.75000   0.26075802E+02  0.67647734E+01  0.00000000E+00
  0.34432  33.75000   0.56006001E+02  0.13497805E+02  0.00000000E+00
  0.37840  33.75000   0.41030636E+02  0.13937924E+02  0.00000000E+00
  0.41247  33.75000   0.45459072E+02  0.91894102E+01  0.00000000E+00
  0.44655  33.75000   0.66807304E+02  0.27571987E+02  0.00000000E+00
  0.48062  33.75000   0.33980881E+02  0.87023649E+01  0.00000000E+00
  0.51469  33.75000   0.16696497E+01  0.94815201E+00  0.00000000E+00
  0.27618  56.24999   0.14453021E+02  0.48258204E+01  0.00000000E+00
  0.31025  56.24999   0.41366100E+02  0.10135120E+02  0.00000000E+00
  0.34432  56.24999   0.38552143E+02  0.16930252E+02  0.00000000E+00
  0.37840  56.24999   0.63072495E+02  0.20469864E+02  0.00000000E+00
  0.41247  56.24999   0.53599075E+02  0.12232482E+02  0.00000000E+00
  0.44655  56.24999   0.66481888E+02  0.16250929E+02  0.00000000E+00
  0.48062  56.24999   0.40782497E+02  0.89370127E+01  0.00000000E+00
  0.51469  56.24999   0.47217306E+00  0.95416591E-01  0.00000000E+00
  0.27618  78.75000   0.12987165E+02  0.53543186E+01  0.00000000E+00
  0.31025  78.75000   0.80847000E+02  0.22820585E+02  0.00000000E+00
  0.34432  78.75000   0.71371033E+02  0.13292582E+02  0.00000000E+00
  0.37840  78.75000   0.77655823E+02  0.13192392E+02  0.00000000E+00
  0.41247  78.75000   0.58333561E+02  0.10468623E+02  0.00000000E+00
  0.44655  78.75000   0.67976921E+02  0.11183004E+02  0.00000000E+00
  0.48062  78.75000   0.39480251E+02  0.68712025E+01  0.00000000E+00
  0.51469  78.75000   0.18315645E+01  0.10120081E+01  0.00000000E+00
  0.27618 101.24999   0.10637082E+02  0.28667336E+01  0.00000000E+00
  0.31025 101.24999   0.53624481E+02  0.98275900E+01  0.00000000E+00
  0.34432 101.24999   0.75269577E+02  0.18578920E+02  0.00000000E+00
  0.37840 101.24999   0.10489986E+03  0.33137314E+02  0.00000000E+00
  0.41247 101.24999   0.10700111E+03  0.18822454E+02  0.00000000E+00
  0.44655 101.24999   0.70537384E+02  0.15279028E+02  0.00000000E+00
  0.48062 101.24999   0.28403446E+02  0.58963223E+01  0.00000000E+00
  0.51469 101.24999   0.25504742E+01  0.24779577E+01  0.00000000E+00
  0.27618 123.74999   0.24358000E+02  0.10427963E+02  0.00000000E+00
  0.31025 123.74999   0.92564095E+02  0.31392326E+02  0.00000000E+00
  0.34432 123.74999   0.98562042E+02  0.17411978E+02  0.00000000E+00
  0.37840 123.74999   0.85458542E+02  0.27008526E+02  0.00000000E+00
  0.41247 123.74999   0.14898184E+03  0.36323074E+02  0.00000000E+00
  0.44655 123.74999   0.68763420E+02  0.14869246E+02  0.00000000E+00
  0.48062 123.74999   0.24513165E+02  0.47961836E+01  0.00000000E+00
  0.51469 123.74999   0.12423630E+01  0.13135523E+01  0.00000000E+00
  0.27618 146.25000   0.90184069E+01  0.00000000E+00  0.00000000E+00
  0.31025 146.25000   0.68726471E+02  0.22148024E+02  0.00000000E+00
  0.34432 146.25000   0.73219460E+02  0.14962248E+02  0.00000000E+00
  0.37840 146.25000   0.10131072E+03  0.26952705E+02  0.00000000E+00
  0.41247 146.25000   0.61289494E+02  0.16284824E+02  0.00000000E+00
  0.44655 146.25000   0.71716133E+02  0.21012987E+02  0.00000000E+00
  0.48062 146.25000   0.49034489E+02  0.20816347E+02  0.00000000E+00
  0.51469 146.25000   0.17796094E+01  0.10740038E+01  0.00000000E+00
  0.27618 168.75000   0.22608335E+02  0.00000000E+00  0.00000000E+00
  0.31025 168.75000   0.48206646E+02  0.00000000E+00  0.00000000E+00
  0.34432 168.75000   0.63459457E+02  0.15617282E+02  0.00000000E+00
  0.37840 168.75000   0.83682518E+02  0.28110107E+02  0.00000000E+00
  0.41247 168.75000   0.11696060E+03  0.38315720E+02  0.00000000E+00
  0.44655 168.75000   0.69215233E+02  0.22520723E+02  0.00000000E+00
  0.48062 168.75000   0.29000362E+02  0.86736727E+01  0.00000000E+00
  0.51469 168.75000   0.61897540E+00  0.00000000E+00  0.00000000E+00
