6.42857 5.10469 1.86909
19.2857 7.94588 2.85311
32.1429 8.61314 0.509468
45 10.1116 0.252983
57.8571 11.8093 0.734607
70.7143 13.5166 0.940161
83.5714 15.3934 1.09708
96.4286 17.219 1.1903
109.286 20.2396 1.23549
122.143 27.372 1.2993
135 42.7576 0.527309
147.857 77.0256 3.94515
160.714 141.585 45.6596
173.571 181.199 61.5446
